EMPLOYEE_ID,START_DATE,END_DATE,JOB_ID,DEPARTMENT_ID
"101","21/09/1997 00:00:00","27/10/2001 00:00:00","AC_ACCOUNT","110"
"101","28/10/2001 00:00:00","15/03/2005 00:00:00","AC_MGR","110"
"102","13/01/2001 00:00:00","24/07/2006 00:00:00","IT_PROG","60"
"114","24/03/2006 00:00:00","31/12/2007 00:00:00","ST_CLERK","50"
"122","01/01/2007 00:00:00","31/12/2007 00:00:00","ST_CLERK","50"
"176","24/03/2006 00:00:00","31/12/2006 00:00:00","SA_REP","80"
"176","01/01/2007 00:00:00","31/12/2007 00:00:00","SA_MAN","80"
"200","17/09/1995 00:00:00","17/06/2001 00:00:00","AD_ASST","90"
"200","01/07/2002 00:00:00","31/12/2006 00:00:00","AC_ACCOUNT","90"
"201","17/02/2004 00:00:00","19/12/2007 00:00:00","MK_REP","20"
