JOB_ID,JOB_TITLE,MIN_SALARY,MAX_SALARY
"00541","Senior Advisor","118485","93739"
"01467","Senior Specialist","89261","24986"
"03038","Commercial Manager","75166","83740"
"03296","Regional Vice President","75167","106267"
"04826","Technical Engineer","108487","34988"
"10303","Security Manager","65166","64885"
"11015","Network Engineer","108490","83741"
"16897","Sales Agent","108489","106266"
"19834","Design Engineer","89263","83739"
"23155","Senior Manager","59185","59029"
"23395","Project Supervisor","118487","106265"
"26208","Vice President","118482","64882"
"26840","Application Engineer","49183","74883"
"32802","Building Manager","118484","83738"
"35119","Assistant Vice President","39643","116265"
"35616","Board Member","65161","34986"
"37905","Research Assistant","89264","34989"
"42388","Representative","75164","49027"
"43231","Developer/Programmer","108488","64884"
"46957","Area Administrator","108485","106264"
"48924","Marketing Consultant","49186","64886"
"49100","Database Administrator","89262","83737"
"50330","Software Engineer","59186","74886"
"51197","Operation Manager","65162","59026"
"56518","Finance Manager","29643","116266"
"56780","Purchasing Manager","29641","93738"
"57014","Security Engineer","65164","116263"
"58730","Operator","65163","93737"
"60007","Producer","39642","24988"
"64092","Sales Coordinator","65165","93740"
"64495","Chief Information Officer","118486","74884"
"67709","Contract Manager","108486","24987"
"67824","Site Manager","75165","49028"
"75258","Senior Business Analyst","99261","83736"
"77381","Senior Consultant","99262","116262"
"78560","Network Administrator","59184","64883"
"78934","Accountant","118488","59030"
"80202","Solution Architect","29642","93741"
"80473","Budget Analyst","108484","34987"
"82060","Specialist","89260","74881"
"82341","Admin","108483","93736"
"83794","Training Manager","99264","74885"
"86963","Broker","49185","49029"
"91575","Commercial Director","49184","116264"
"93799","Channel Sales Manager","99263","59028"
"94740","Lead Engineer","118483","59027"
"95270","Consultant","75162","64881"
"96299","Logistics Consultant","59183","74882"
"98265","Technical Writer","75163","49026"
"99399","Communication Consultant","99260","64880"
